"","field_1","field_2","field_3","field_4","field_5"
"100",6245,59.5600000000559,28.7799999997951,8.66,40
"101",6246,60.5500000000466,28.7799999997951,8.57,40
"102",6248,62.5400000000373,28.7799999997951,8.67,45
"103",6249,63.5300000000279,28.7799999997951,8.69,45
"104",6250,64.5200000000186,28.7799999997951,8.65,45
"105",6251,65.5200000000186,28.7799999997951,8.7,45
"106",6252,66.5100000000093,28.7799999997951,8.87,45
"107",6253,67.5,28.7799999997951,8.89,45
"108",6254,68.4899999999907,28.7799999997951,8.94,45
"109",6255,69.4899999999907,28.7799999997951,8.84,45
"110",6256,70.4800000000978,28.7799999997951,8.96,45
"111",6257,71.4700000000885,28.7799999997951,9.08,45
"112",6258,72.4700000000885,28.7799999997951,9.14,45
"113",6259,73.4600000000792,28.7799999997951,9.18,45
"114",6260,74.4500000000698,28.7799999997951,9.12,45
"115",6261,75.4400000000605,28.7799999997951,8.99,45
"116",6262,76.4400000000605,28.7799999997951,8.9,45
"117",6263,77.4300000000512,28.7799999997951,8.88,45
"118",6264,78.4200000000419,28.7799999997951,8.93,45
"119",6265,79.4100000000326,28.7799999997951,9.04,45
"120",6266,80.4100000000326,28.7799999997951,8.99,45
"121",6267,81.4000000000233,28.7799999997951,8.96,45
"122",6268,82.390000000014,28.7799999997951,9.01,45
"123",6269,83.3800000000047,28.7799999997951,9.08,45
"124",6270,84.3800000000047,28.7799999997951,8.95,45
"125",6271,85.3699999999953,28.7799999997951,8.93,45
"126",6272,86.359999999986,28.7799999997951,8.81,45
"127",6273,87.359999999986,28.7799999997951,8.82,45
"128",6274,88.3500000000931,28.7799999997951,8.84,45
"129",6275,89.3400000000838,28.7799999997951,8.87,45
"130",6276,90.3300000000745,28.7799999997951,8.81,45
"131",6277,91.3300000000745,28.7799999997951,8.78,45
"132",6278,92.3200000000652,28.7799999997951,8.77,45
"133",6279,93.3100000000559,28.7799999997951,8.78,45
"134",6280,94.3000000000466,28.7799999997951,8.86,45
"135",6281,95.3000000000466,28.7799999997951,8.92,45
"136",6282,96.2900000000373,28.7799999997951,8.94,45
"137",6283,97.2800000000279,28.7799999997951,9.03,45
"138",6285,99.2700000000186,28.7799999997951,9.29,40
"139",6286,100.260000000009,28.7799999997951,9.62,40
"140",6319,1.98999999999069,27.7900000000373,8.37,35
"141",6320,2.98000000009779,27.7900000000373,8.62,35
"142",6321,3.97000000008848,27.7900000000373,8.83,35
"143",6322,4.96000000007916,27.7900000000373,8.85,35
"144",6323,5.96000000007916,27.7900000000373,8.81,35
"145",6324,6.95000000006985,27.7900000000373,8.7,35
"146",6325,7.94000000006054,27.7900000000373,8.83,35
"147",6326,8.93000000005122,27.7900000000373,8.94,35
"148",6327,9.93000000005122,27.7900000000373,8.94,35
"149",6328,10.9200000000419,27.7900000000373,8.91,35
"150",6329,11.9100000000326,27.7900000000373,8.88,35
"151",6330,12.9000000000233,27.7900000000373,8.86,35
"152",6331,13.9000000000233,27.7900000000373,8.83,35
"153",6332,14.890000000014,27.7900000000373,8.79,35
"154",6333,15.8800000000047,27.7900000000373,8.75,35
"155",6334,16.8800000000047,27.7900000000373,8.74,35
"156",6335,17.8699999999953,27.7900000000373,8.74,35
"157",6336,18.859999999986,27.7900000000373,8.66,35
"158",6337,19.8500000000931,27.7900000000373,8.52,35
"159",6338,20.8500000000931,27.7900000000373,8.62,35
"160",6339,21.8400000000838,27.7900000000373,8.59,35
"161",6340,22.8300000000745,27.7900000000373,8.62,35
"162",6341,23.8200000000652,27.7900000000373,8.71,35
"163",6342,24.8200000000652,27.7900000000373,8.72,35
"164",6343,25.8100000000559,27.7900000000373,8.67,35
"165",6344,26.8000000000466,27.7900000000373,8.57,35
"166",6346,28.7900000000373,27.7900000000373,8.57,40
"167",6347,29.7800000000279,27.7900000000373,8.62,40
"168",6348,30.7700000000186,27.7900000000373,8.62,40
"169",6349,31.7700000000186,27.7900000000373,8.59,40
"170",6350,32.7600000000093,27.7900000000373,8.55,40
"171",6351,33.75,27.7900000000373,8.53,40
"172",6352,34.7399999999907,27.7900000000373,8.6,40
"173",6353,35.7399999999907,27.7900000000373,8.53,40
"174",6354,36.7300000000978,27.7900000000373,8.49,40
"175",6355,37.7200000000885,27.7900000000373,8.49,40
"176",6356,38.7100000000792,27.7900000000373,8.46,40
"177",6357,39.7100000000792,27.7900000000373,8.53,40
"178",6358,40.7000000000698,27.7900000000373,8.62,40
"179",6359,41.6900000000605,27.7900000000373,8.68,40
"180",6360,42.6800000000512,27.7900000000373,8.64,40
"181",6361,43.6800000000512,27.7900000000373,8.56,40
"182",6362,44.6700000000419,27.7900000000373,8.51,40
"183",6363,45.6600000000326,27.7900000000373,8.47,40
"184",6364,46.6600000000326,27.7900000000373,8.41,40
"185",6365,47.6500000000233,27.7900000000373,8.54,40
"186",6366,48.640000000014,27.7900000000373,8.54,40
"187",6367,49.6300000000047,27.7900000000373,8.55,40
"188",6368,50.6300000000047,27.7900000000373,8.45,40
"189",6369,51.6199999999953,27.7900000000373,8.45,40
"190",6370,52.609999999986,27.7900000000373,8.5,40
"191",6371,53.6000000000931,27.7900000000373,8.51,40
"192",6372,54.6000000000931,27.7900000000373,8.58,40
"193",6373,55.5900000000838,27.7900000000373,8.58,40
"194",6374,56.5800000000745,27.7900000000373,8.51,40
"195",6375,57.5800000000745,27.7900000000373,8.55,40
"196",6376,58.5700000000652,27.7900000000373,8.52,40
"197",6377,59.5600000000559,27.7900000000373,8.51,40
"198",6378,60.5500000000466,27.7900000000373,8.59,40
"199",6380,62.5400000000373,27.7900000000373,8.64,45
"200",6381,63.5300000000279,27.7900000000373,8.65,45
"201",6382,64.5200000000186,27.7900000000373,8.61,45
"202",6383,65.5200000000186,27.7900000000373,8.67,45
"203",6384,66.5100000000093,27.7900000000373,8.79,45
"204",6385,67.5,27.7900000000373,8.85,45
"205",6386,68.4899999999907,27.7900000000373,8.88,45
"206",6387,69.4899999999907,27.7900000000373,8.81,45
"207",6388,70.4800000000978,27.7900000000373,8.8,45
"208",6389,71.4700000000885,27.7900000000373,8.99,45
"209",6390,72.4700000000885,27.7900000000373,9.07,45
"210",6391,73.4600000000792,27.7900000000373,9.09,45
"211",6392,74.4500000000698,27.7900000000373,8.97,45
"212",6393,75.4400000000605,27.7900000000373,8.92,45
"213",6394,76.4400000000605,27.7900000000373,8.94,45
"214",6395,77.4300000000512,27.7900000000373,8.86,45
"215",6396,78.4200000000419,27.7900000000373,8.74,45
"216",6397,79.4100000000326,27.7900000000373,8.88,45
"217",6398,80.4100000000326,27.7900000000373,8.96,45
"218",6399,81.4000000000233,27.7900000000373,8.98,45
"219",6400,82.390000000014,27.7900000000373,9,45
"220",6401,83.3800000000047,27.7900000000373,8.97,45
"221",6402,84.3800000000047,27.7900000000373,8.94,45
"222",6403,85.3699999999953,27.7900000000373,8.89,45
"223",6404,86.359999999986,27.7900000000373,8.88,45
"224",6405,87.359999999986,27.7900000000373,8.84,45
"225",6406,88.3500000000931,27.7900000000373,8.8,45
"226",6407,89.3400000000838,27.7900000000373,8.84,45
"227",6408,90.3300000000745,27.7900000000373,8.83,45
"228",6409,91.3300000000745,27.7900000000373,8.79,45
"229",6410,92.3200000000652,27.7900000000373,8.76,45
"230",6411,93.3100000000559,27.7900000000373,8.85,45
"231",6412,94.3000000000466,27.7900000000373,8.83,45
"232",6413,95.3000000000466,27.7900000000373,9,45
"233",6414,96.2900000000373,27.7900000000373,8.91,45
"234",6415,97.2800000000279,27.7900000000373,9,45
"235",6417,99.2700000000186,27.7900000000373,9.49,40
"236",6418,100.260000000009,27.7900000000373,9.57,40
"237",6449,0,26.7999999998137,8.66,40
"238",6451,1.98999999999069,26.7999999998137,8.43,35
"239",6452,2.98000000009779,26.7999999998137,8.8,35
"240",6453,3.97000000008848,26.7999999998137,8.78,35
"241",6454,4.96000000007916,26.7999999998137,8.66,35
"242",6455,5.96000000007916,26.7999999998137,8.65,35
"243",6456,6.95000000006985,26.7999999998137,8.61,35
"244",6457,7.94000000006054,26.7999999998137,8.73,35
"245",6458,8.93000000005122,26.7999999998137,8.78,35
"246",6459,9.93000000005122,26.7999999998137,8.81,35
"247",6460,10.9200000000419,26.7999999998137,8.83,35
"248",6461,11.9100000000326,26.7999999998137,8.76,35
"249",6462,12.9000000000233,26.7999999998137,8.71,35
"250",6463,13.9000000000233,26.7999999998137,8.72,35
"251",6464,14.890000000014,26.7999999998137,8.66,35
"252",6465,15.8800000000047,26.7999999998137,8.64,35
"253",6466,16.8800000000047,26.7999999998137,8.66,35
"254",6467,17.8699999999953,26.7999999998137,8.65,35
"255",6468,18.859999999986,26.7999999998137,8.55,35
"256",6469,19.8500000000931,26.7999999998137,8.6,35
"257",6470,20.8500000000931,26.7999999998137,8.58,35
"258",6471,21.8400000000838,26.7999999998137,8.53,35
"259",6472,22.8300000000745,26.7999999998137,8.52,35
"260",6473,23.8200000000652,26.7999999998137,8.55,35
"261",6474,24.8200000000652,26.7999999998137,8.58,35
"262",6475,25.8100000000559,26.7999999998137,8.53,35
"263",6476,26.8000000000466,26.7999999998137,8.56,35
"264",6478,28.7900000000373,26.7999999998137,8.53,40
"265",6479,29.7800000000279,26.7999999998137,8.58,40
"266",6480,30.7700000000186,26.7999999998137,8.57,40
"267",6481,31.7700000000186,26.7999999998137,8.5,40
"268",6482,32.7600000000093,26.7999999998137,8.46,40
"269",6483,33.75,26.7999999998137,8.46,40
"270",6484,34.7399999999907,26.7999999998137,8.46,40
"271",6485,35.7399999999907,26.7999999998137,8.48,40
"272",6486,36.7300000000978,26.7999999998137,8.43,40
"273",6487,37.7200000000885,26.7999999998137,8.44,40
"274",6488,38.7100000000792,26.7999999998137,8.4,40
"275",6489,39.7100000000792,26.7999999998137,8.43,40
"276",6490,40.7000000000698,26.7999999998137,8.53,40
"277",6491,41.6900000000605,26.7999999998137,8.56,40
"278",6492,42.6800000000512,26.7999999998137,8.47,40
"279",6493,43.6800000000512,26.7999999998137,8.47,40
"280",6494,44.6700000000419,26.7999999998137,8.43,40
"281",6495,45.6600000000326,26.7999999998137,8.44,40
"282",6496,46.6600000000326,26.7999999998137,8.47,40
"283",6497,47.6500000000233,26.7999999998137,8.45,40
"284",6498,48.640000000014,26.7999999998137,8.49,40
"285",6499,49.6300000000047,26.7999999998137,8.5,40
"286",6500,50.6300000000047,26.7999999998137,8.49,40
"287",6501,51.6199999999953,26.7999999998137,8.5,40
"288",6502,52.609999999986,26.7999999998137,8.47,40
"289",6503,53.6000000000931,26.7999999998137,8.44,40
"290",6504,54.6000000000931,26.7999999998137,8.43,40
"291",6505,55.5900000000838,26.7999999998137,8.46,40
"292",6506,56.5800000000745,26.7999999998137,8.42,40
"293",6507,57.5800000000745,26.7999999998137,8.39,40
"294",6508,58.5700000000652,26.7999999998137,8.4,40
"295",6509,59.5600000000559,26.7999999998137,8.42,40
"296",6510,60.5500000000466,26.7999999998137,8.54,40
"297",6512,62.5400000000373,26.7999999998137,8.61,45
"298",6513,63.5300000000279,26.7999999998137,8.61,45
"299",6514,64.5200000000186,26.7999999998137,8.65,45
"300",6515,65.5200000000186,26.7999999998137,8.65,45
"301",6516,66.5100000000093,26.7999999998137,8.74,45
"302",6517,67.5,26.7999999998137,8.86,45
"303",6518,68.4899999999907,26.7999999998137,8.95,45
"304",6519,69.4899999999907,26.7999999998137,8.85,45
"305",6520,70.4800000000978,26.7999999998137,8.92,45
"306",6521,71.4700000000885,26.7999999998137,9.04,45
"307",6522,72.4700000000885,26.7999999998137,9.14,45
"308",6523,73.4600000000792,26.7999999998137,9.06,45
"309",6524,74.4500000000698,26.7999999998137,9.01,45
"310",6525,75.4400000000605,26.7999999998137,8.99,45
"311",6526,76.4400000000605,26.7999999998137,8.9,45
"312",6527,77.4300000000512,26.7999999998137,8.89,45
"313",6528,78.4200000000419,26.7999999998137,8.87,45
"314",6529,79.4100000000326,26.7999999998137,8.89,45
"315",6530,80.4100000000326,26.7999999998137,8.95,45
"316",6531,81.4000000000233,26.7999999998137,9.01,45
"317",6532,82.390000000014,26.7999999998137,8.98,45
"318",6533,83.3800000000047,26.7999999998137,9.02,45
"319",6534,84.3800000000047,26.7999999998137,9.03,45
"320",6535,85.3699999999953,26.7999999998137,8.99,45
"321",6536,86.359999999986,26.7999999998137,8.85,45
"322",6537,87.359999999986,26.7999999998137,8.79,45
"323",6538,88.3500000000931,26.7999999998137,8.9,45
"324",6539,89.3400000000838,26.7999999998137,8.85,45
"325",6540,90.3300000000745,26.7999999998137,8.84,45
"326",6541,91.3300000000745,26.7999999998137,8.91,45
"327",6542,92.3200000000652,26.7999999998137,8.82,45
"328",6543,93.3100000000559,26.7999999998137,8.83,45
"329",6544,94.3000000000466,26.7999999998137,8.89,45
"330",6545,95.3000000000466,26.7999999998137,8.88,45
"331",6546,96.2900000000373,26.7999999998137,8.91,45
"332",6547,97.2800000000279,26.7999999998137,8.81,45
"333",6549,99.2700000000186,26.7999999998137,9.21,40
"334",6550,100.260000000009,26.7999999998137,9.4,40
"335",6582,0,25.8100000000559,8.57,40
"336",6584,1.98999999999069,25.8100000000559,8.69,35
"337",6585,2.98000000009779,25.8100000000559,8.68,35
"338",6586,3.97000000008848,25.8100000000559,8.65,35
"339",6587,4.96000000007916,25.8100000000559,8.61,35
"340",6588,5.96000000007916,25.8100000000559,8.59,35
"341",6589,6.95000000006985,25.8100000000559,8.62,35
"342",6590,7.94000000006054,25.8100000000559,8.68,35
"343",6591,8.93000000005122,25.8100000000559,8.71,35
"344",6592,9.93000000005122,25.8100000000559,8.72,35
"345",6593,10.9200000000419,25.8100000000559,8.69,35
"346",6594,11.9100000000326,25.8100000000559,8.64,35
"347",6595,12.9000000000233,25.8100000000559,8.62,35
"348",6596,13.9000000000233,25.8100000000559,8.62,35
"349",6597,14.890000000014,25.8100000000559,8.58,35
"350",6598,15.8800000000047,25.8100000000559,8.62,35
"351",6599,16.8800000000047,25.8100000000559,8.6,35
"352",6600,17.8699999999953,25.8100000000559,8.51,35
"353",6601,18.859999999986,25.8100000000559,8.54,35
"354",6602,19.8500000000931,25.8100000000559,8.52,35
"355",6603,20.8500000000931,25.8100000000559,8.58,35
"356",6604,21.8400000000838,25.8100000000559,8.5,35
"357",6605,22.8300000000745,25.8100000000559,8.43,35
"358",6606,23.8200000000652,25.8100000000559,8.41,35
"359",6607,24.8200000000652,25.8100000000559,8.41,35
"360",6608,25.8100000000559,25.8100000000559,8.52,35
"361",6609,26.8000000000466,25.8100000000559,8.38,35
"362",6611,28.7900000000373,25.8100000000559,8.4,40
"363",6612,29.7800000000279,25.8100000000559,8.49,40
"364",6613,30.7700000000186,25.8100000000559,8.48,40
"365",6614,31.7700000000186,25.8100000000559,8.46,40
"366",6615,32.7600000000093,25.8100000000559,8.48,40
"367",6616,33.75,25.8100000000559,8.43,40
"368",6617,34.7399999999907,25.8100000000559,8.41,40
"369",6618,35.7399999999907,25.8100000000559,8.44,40
"370",6619,36.7300000000978,25.8100000000559,8.41,40
"371",6620,37.7200000000885,25.8100000000559,8.34,40
"372",6621,38.7100000000792,25.8100000000559,8.39,40
"373",6622,39.7100000000792,25.8100000000559,8.39,40
"374",6623,40.7000000000698,25.8100000000559,8.37,40
"375",6624,41.6900000000605,25.8100000000559,8.39,40
"376",6625,42.6800000000512,25.8100000000559,8.41,40
"377",6626,43.6800000000512,25.8100000000559,8.32,40
"378",6627,44.6700000000419,25.8100000000559,8.42,40
"379",6628,45.6600000000326,25.8100000000559,8.38,40
"380",6629,46.6600000000326,25.8100000000559,8.43,40
"381",6630,47.6500000000233,25.8100000000559,8.36,40
"382",6631,48.640000000014,25.8100000000559,8.43,40
"383",6632,49.6300000000047,25.8100000000559,8.46,40
"384",6633,50.6300000000047,25.8100000000559,8.5,40
"385",6634,51.6199999999953,25.8100000000559,8.56,40
"386",6635,52.609999999986,25.8100000000559,8.42,40
"387",6636,53.6000000000931,25.8100000000559,8.37,40
"388",6637,54.6000000000931,25.8100000000559,8.38,40
"389",6638,55.5900000000838,25.8100000000559,8.36,40
"390",6639,56.5800000000745,25.8100000000559,8.42,40
"391",6640,57.5800000000745,25.8100000000559,8.33,40
"392",6641,58.5700000000652,25.8100000000559,8.3,40
"393",6642,59.5600000000559,25.8100000000559,8.36,40
"394",6643,60.5500000000466,25.8100000000559,8.46,40
"395",6645,62.5400000000373,25.8100000000559,8.65,45
"396",6646,63.5300000000279,25.8100000000559,8.58,45
"397",6647,64.5200000000186,25.8100000000559,8.65,45
"398",6648,65.5200000000186,25.8100000000559,8.6,45
"399",6649,66.5100000000093,25.8100000000559,8.81,45
"400",6650,67.5,25.8100000000559,8.91,45
"401",6651,68.4899999999907,25.8100000000559,8.88,45
"402",6652,69.4899999999907,25.8100000000559,8.89,45
"403",6653,70.4800000000978,25.8100000000559,8.91,45
"404",6654,71.4700000000885,25.8100000000559,8.97,45
"405",6655,72.4700000000885,25.8100000000559,9.11,45
"406",6656,73.4600000000792,25.8100000000559,9.06,45
"407",6657,74.4500000000698,25.8100000000559,8.95,45
"408",6658,75.4400000000605,25.8100000000559,8.89,45
"409",6659,76.4400000000605,25.8100000000559,8.93,45
"410",6660,77.4300000000512,25.8100000000559,8.87,45
"411",6661,78.4200000000419,25.8100000000559,8.8,45
"412",6662,79.4100000000326,25.8100000000559,8.86,45
"413",6663,80.4100000000326,25.8100000000559,8.94,45
"414",6664,81.4000000000233,25.8100000000559,9.04,45
"415",6665,82.390000000014,25.8100000000559,9.03,45
"416",6666,83.3800000000047,25.8100000000559,9.01,45
"417",6667,84.3800000000047,25.8100000000559,8.99,45
"418",6668,85.3699999999953,25.8100000000559,8.87,45
"419",6669,86.359999999986,25.8100000000559,8.91,45
"420",6670,87.359999999986,25.8100000000559,8.81,45
"421",6671,88.3500000000931,25.8100000000559,8.89,45
"422",6672,89.3400000000838,25.8100000000559,8.82,45
"423",6673,90.3300000000745,25.8100000000559,8.82,45
"424",6674,91.3300000000745,25.8100000000559,8.9,45
"425",6675,92.3200000000652,25.8100000000559,8.85,45
"426",6676,93.3100000000559,25.8100000000559,8.88,45
"427",6677,94.3000000000466,25.8100000000559,8.75,45
"428",6678,95.3000000000466,25.8100000000559,8.81,45
"429",6679,96.2900000000373,25.8100000000559,8.79,45
"430",6680,97.2800000000279,25.8100000000559,8.7,45
"431",6682,99.2700000000186,25.8100000000559,8.73,40
"432",6683,100.260000000009,25.8100000000559,9.06,40
"433",6715,0,24.8100000000559,8.54,40
"434",6718,2.98000000009779,24.8100000000559,8.63,35
"435",6719,3.97000000008848,24.8100000000559,8.59,35
"436",6720,4.96000000007916,24.8100000000559,8.51,35
"437",6721,5.96000000007916,24.8100000000559,8.54,35
"438",6722,6.95000000006985,24.8100000000559,8.59,35
"439",6723,7.94000000006054,24.8100000000559,8.65,35
"440",6724,8.93000000005122,24.8100000000559,8.84,35
"441",6725,9.93000000005122,24.8100000000559,8.64,35
"442",6726,10.9200000000419,24.8100000000559,8.59,35
"443",6727,11.9100000000326,24.8100000000559,8.57,35
"444",6728,12.9000000000233,24.8100000000559,8.52,35
"445",6729,13.9000000000233,24.8100000000559,8.57,35
"446",6730,14.890000000014,24.8100000000559,8.49,35
"447",6731,15.8800000000047,24.8100000000559,8.47,35
"448",6732,16.8800000000047,24.8100000000559,8.46,35
"449",6733,17.8699999999953,24.8100000000559,8.52,35
"450",6734,18.859999999986,24.8100000000559,8.5,35
"451",6735,19.8500000000931,24.8100000000559,8.48,35
"452",6736,20.8500000000931,24.8100000000559,8.47,35
"453",6737,21.8400000000838,24.8100000000559,8.5,35
"454",6738,22.8300000000745,24.8100000000559,8.44,35
"455",6739,23.8200000000652,24.8100000000559,8.37,35
"456",6740,24.8200000000652,24.8100000000559,8.41,35
"457",6741,25.8100000000559,24.8100000000559,8.41,35
"458",6742,26.8000000000466,24.8100000000559,8.32,35
"459",6744,28.7900000000373,24.8100000000559,8.36,40
"460",6745,29.7800000000279,24.8100000000559,8.39,40
"461",6746,30.7700000000186,24.8100000000559,8.38,40
"462",6747,31.7700000000186,24.8100000000559,8.35,40
"463",6748,32.7600000000093,24.8100000000559,8.35,40
"464",6749,33.75,24.8100000000559,8.38,40
"465",6750,34.7399999999907,24.8100000000559,8.49,40
"466",6751,35.7399999999907,24.8100000000559,8.38,40
"467",6752,36.7300000000978,24.8100000000559,8.44,40
"468",6753,37.7200000000885,24.8100000000559,8.35,40
"469",6754,38.7100000000792,24.8100000000559,8.4,40
"470",6755,39.7100000000792,24.8100000000559,8.48,40
"471",6756,40.7000000000698,24.8100000000559,8.41,40
"472",6757,41.6900000000605,24.8100000000559,8.4,40
"473",6758,42.6800000000512,24.8100000000559,8.37,40
"474",6759,43.6800000000512,24.8100000000559,8.31,40
"475",6760,44.6700000000419,24.8100000000559,8.36,40
"476",6761,45.6600000000326,24.8100000000559,8.47,40
"477",6762,46.6600000000326,24.8100000000559,8.4,40
"478",6763,47.6500000000233,24.8100000000559,8.49,40
"479",6764,48.640000000014,24.8100000000559,8.41,40
"480",6765,49.6300000000047,24.8100000000559,8.53,40
"481",6766,50.6300000000047,24.8100000000559,8.5,40
"482",6767,51.6199999999953,24.8100000000559,8.52,40
"483",6768,52.609999999986,24.8100000000559,8.33,40
"484",6769,53.6000000000931,24.8100000000559,8.36,40
"485",6770,54.6000000000931,24.8100000000559,8.38,40
"486",6771,55.5900000000838,24.8100000000559,8.37,40
"487",6772,56.5800000000745,24.8100000000559,8.37,40
"488",6773,57.5800000000745,24.8100000000559,8.37,40
"489",6774,58.5700000000652,24.8100000000559,8.19,40
"490",6775,59.5600000000559,24.8100000000559,8.28,40
"491",6776,60.5500000000466,24.8100000000559,8.43,40
"492",6778,62.5400000000373,24.8100000000559,8.54,45
"493",6779,63.5300000000279,24.8100000000559,8.5,45
"494",6780,64.5200000000186,24.8100000000559,8.52,45
"495",6781,65.5200000000186,24.8100000000559,8.63,45
"496",6782,66.5100000000093,24.8100000000559,8.83,45
"497",6783,67.5,24.8100000000559,8.88,45
"498",6784,68.4899999999907,24.8100000000559,8.95,45
"499",6785,69.4899999999907,24.8100000000559,8.78,45
"500",6786,70.4800000000978,24.8100000000559,9,45
"501",6787,71.4700000000885,24.8100000000559,8.98,45
"502",6788,72.4700000000885,24.8100000000559,9.06,45
